,ClassId,Path
0,674,./seeds20/ILSVRC2012_test_00001442.JPEG
1,265,./seeds20/ILSVRC2012_test_00000329.JPEG
2,600,./seeds20/ILSVRC2012_test_00001248.JPEG
3,436,./seeds20/ILSVRC2012_test_00001909.JPEG
4,47,./seeds20/ILSVRC2012_test_00001582.JPEG
5,31,./seeds20/ILSVRC2012_test_00001890.JPEG
6,358,./seeds20/ILSVRC2012_test_00001990.JPEG
7,450,./seeds20/ILSVRC2012_test_00001896.JPEG
8,354,./seeds20/ILSVRC2012_test_00000055.JPEG
9,15,./seeds20/ILSVRC2012_test_00000517.JPEG
10,484,./seeds20/ILSVRC2012_test_00001091.JPEG
11,58,./seeds20/ILSVRC2012_test_00001296.JPEG
12,299,./seeds20/ILSVRC2012_test_00001173.JPEG
13,769,./seeds20/ILSVRC2012_test_00000227.JPEG
14,203,./seeds20/ILSVRC2012_test_00001905.JPEG
15,83,./seeds20/ILSVRC2012_test_00001810.JPEG
16,573,./seeds20/ILSVRC2012_test_00001117.JPEG
17,619,./seeds20/ILSVRC2012_test_00000380.JPEG
18,892,./seeds20/ILSVRC2012_test_00000100.JPEG
19,921,./seeds20/ILSVRC2012_test_00000505.JPEG
